# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420051703.125,1420.051703125,6.757688855592e-10
1420052289.062,1420.052289062,6.919371074850e-10
1420052875.000,1420.052875000,7.528356627542e-10
1420053460.938,1420.053460937,7.467311655181e-10
1420054046.875,1420.054046875,7.265736245962e-10
1420054632.812,1420.054632812,7.434257862923e-10
1420055218.750,1420.055218750,7.048641640359e-10
1420055804.688,1420.055804688,6.806920127461e-10
1420056390.625,1420.056390625,6.799765344946e-10
1420056976.562,1420.056976563,6.993916221762e-10
1420057562.500,1420.057562500,6.735249789612e-10
1420058148.438,1420.058148437,6.148794681001e-10
1420058734.375,1420.058734375,6.113837034628e-10
1420059320.312,1420.059320312,6.241339475762e-10
1420059906.250,1420.059906250,6.079320336673e-10
1420060492.188,1420.060492187,6.052659908324e-10
1420061078.125,1420.061078125,6.286769326049e-10
1420061664.062,1420.061664063,6.275625259899e-10
1420062250.000,1420.062250000,5.819914764839e-10
1420062835.938,1420.062835938,5.985873212082e-10
1420063421.875,1420.063421875,6.220267360572e-10
1420064007.812,1420.064007812,6.359043086442e-10
1420064593.750,1420.064593750,6.396692532036e-10
1420065179.688,1420.065179687,6.502242215832e-10
1420065765.625,1420.065765625,6.553894319740e-10
1420066351.562,1420.066351562,6.620383672861e-10
1420066937.500,1420.066937500,6.890112685254e-10
1420067523.438,1420.067523438,6.818790906168e-10
1420068109.375,1420.068109375,6.734941171007e-10
1420068695.312,1420.068695313,6.616101034744e-10
1420069281.250,1420.069281250,6.840914322794e-10
1420069867.188,1420.069867187,6.826507825665e-10
1420070453.125,1420.070453125,6.781894976208e-10
1420071039.062,1420.071039062,6.617831462456e-10
1420071625.000,1420.071625000,6.392727918470e-10
1420072210.938,1420.072210937,6.561206407683e-10
1420072796.875,1420.072796875,6.266355155570e-10
1420073382.812,1420.073382813,6.200013262791e-10
1420073968.750,1420.073968750,6.234290105285e-10
1420074554.688,1420.074554688,6.148769579080e-10
1420075140.625,1420.075140625,6.168146291442e-10
1420075726.562,1420.075726562,6.204411213075e-10
1420076312.500,1420.076312500,5.997561150945e-10
1420076898.438,1420.076898437,5.962392007202e-10
1420077484.375,1420.077484375,5.942649948528e-10
1420078070.312,1420.078070312,5.982625382656e-10
1420078656.250,1420.078656250,6.050337521998e-10
1420079242.188,1420.079242188,6.311026986616e-10
1420079828.125,1420.079828125,6.209427416257e-10
1420080414.062,1420.080414063,6.319255889392e-10
1420081000.000,1420.081000000,6.333979521787e-10
1420081585.938,1420.081585937,6.611314832936e-10
1420082171.875,1420.082171875,6.844816401847e-10
1420082757.812,1420.082757812,7.123235449837e-10
1420083343.750,1420.083343750,7.093717253324e-10
1420083929.688,1420.083929687,6.806344103189e-10
1420084515.625,1420.084515625,6.958250916360e-10
1420085101.562,1420.085101563,6.993780697465e-10
1420085687.500,1420.085687500,6.935327687002e-10
1420086273.438,1420.086273438,6.879591683938e-10
1420086859.375,1420.086859375,6.899032250581e-10
1420087445.312,1420.087445312,6.595836660798e-10
1420088031.250,1420.088031250,6.250190007656e-10
1420088617.188,1420.088617187,6.367869801610e-10
1420089203.125,1420.089203125,6.297137976222e-10
1420089789.062,1420.089789062,6.354746117301e-10
1420090375.000,1420.090375000,6.303986605483e-10
1420090960.938,1420.090960938,6.233939801898e-10
1420091546.875,1420.091546875,6.372527347060e-10
1420092132.812,1420.092132813,6.568241352573e-10
1420092718.750,1420.092718750,6.343537442764e-10
1420093304.688,1420.093304687,6.035216878658e-10
1420093890.625,1420.093890625,6.279130161208e-10
1420094476.562,1420.094476562,6.533358350812e-10
1420095062.500,1420.095062500,6.647976920386e-10
1420095648.438,1420.095648437,7.049451880306e-10
1420096234.375,1420.096234375,6.917217185713e-10
1420096820.312,1420.096820313,6.904009096911e-10
1420097406.250,1420.097406250,7.171333605792e-10
1420097992.188,1420.097992188,6.801586902423e-10
1420098578.125,1420.098578125,6.813354619637e-10
1420099164.062,1420.099164062,7.105950328116e-10
1420099750.000,1420.099750000,7.202048784117e-10
1420100335.938,1420.100335937,7.112259020812e-10
1420100921.875,1420.100921875,7.415191891826e-10
1420101507.812,1420.101507812,7.265630144483e-10
1420102093.750,1420.102093750,7.076844714551e-10
1420102679.688,1420.102679688,6.686347623392e-10
1420103265.625,1420.103265625,6.725716036311e-10
1420103851.562,1420.103851563,6.772267239521e-10
1420104437.500,1420.104437500,6.530887549943e-10
1420105023.438,1420.105023437,6.477939222351e-10
1420105609.375,1420.105609375,6.760580158515e-10
1420106195.312,1420.106195312,6.770912299215e-10
1420106781.250,1420.106781250,6.272549504437e-10
1420107367.188,1420.107367187,6.503261653738e-10
1420107953.125,1420.107953125,6.888020899247e-10
1420108539.062,1420.108539063,6.760751191237e-10
1420109125.000,1420.109125000,6.766632531279e-10
1420109710.938,1420.109710938,6.894027592757e-10
1420110296.875,1420.110296875,7.255038921801e-10
1420110882.812,1420.110882812,7.126314151990e-10
1420111468.750,1420.111468750,7.088677293572e-10
1420112054.688,1420.112054687,7.284205383761e-10
1420112640.625,1420.112640625,7.543420662941e-10
1420113226.562,1420.113226562,7.681583436695e-10
1420113812.500,1420.113812500,7.869937471603e-10
1420114398.438,1420.114398438,7.981639610142e-10
1420114984.375,1420.114984375,7.995009732791e-10
1420115570.312,1420.115570313,7.810602124055e-10
1420116156.250,1420.116156250,7.734570710720e-10
1420116742.188,1420.116742187,7.528766248429e-10
1420117328.125,1420.117328125,7.120543239034e-10
1420117914.062,1420.117914062,7.196947847534e-10
1420118500.000,1420.118500000,7.500812216812e-10
1420119085.938,1420.119085937,7.084584474212e-10
1420119671.875,1420.119671875,6.917160645211e-10
1420120257.812,1420.120257813,6.822810053657e-10
1420120843.750,1420.120843750,6.984688800515e-10
1420121429.688,1420.121429688,7.022452941142e-10
1420122015.625,1420.122015625,7.193046303661e-10
1420122601.562,1420.122601562,7.228894113586e-10
1420123187.500,1420.123187500,7.177192004568e-10
1420123773.438,1420.123773437,7.044759476014e-10
1420124359.375,1420.124359375,7.299079326850e-10
1420124945.312,1420.124945312,7.000746030873e-10
1420125531.250,1420.125531250,7.272155659395e-10
1420126117.188,1420.126117188,8.118511254043e-10
1420126703.125,1420.126703125,8.296037156093e-10
1420127289.062,1420.127289063,8.002730561328e-10
1420127875.000,1420.127875000,8.331658017348e-10
1420128460.938,1420.128460937,8.436183011480e-10
1420129046.875,1420.129046875,8.346559684340e-10
1420129632.812,1420.129632812,8.205134947606e-10
1420130218.750,1420.130218750,8.187149698134e-10
1420130804.688,1420.130804687,7.992923557021e-10
1420131390.625,1420.131390625,7.962116472029e-10
1420131976.562,1420.131976563,7.746330498304e-10
1420132562.500,1420.132562500,7.755007387230e-10
1420133148.438,1420.133148438,7.715679564870e-10
1420133734.375,1420.133734375,7.621730350644e-10
1420134320.312,1420.134320312,7.624545839620e-10
1420134906.250,1420.134906250,7.316224243735e-10
1420135492.188,1420.135492187,7.355778254921e-10
1420136078.125,1420.136078125,7.358250834528e-10
1420136664.062,1420.136664062,7.440337307980e-10
1420137250.000,1420.137250000,7.639754785990e-10
1420137835.938,1420.137835938,7.713663979999e-10
1420138421.875,1420.138421875,7.631907465805e-10
1420139007.812,1420.139007813,7.862746053215e-10
1420139593.750,1420.139593750,8.332788536075e-10
1420140179.688,1420.140179687,8.193593264987e-10
1420140765.625,1420.140765625,8.385402257496e-10
1420141351.562,1420.141351562,8.683237380641e-10
1420141937.500,1420.141937500,8.555366248581e-10
1420142523.438,1420.142523437,8.652588002953e-10
1420143109.375,1420.143109375,9.120385812277e-10
1420143695.312,1420.143695313,9.483888313057e-10
1420144281.250,1420.144281250,9.433231758596e-10
1420144867.188,1420.144867188,8.640483212255e-10
1420145453.125,1420.145453125,8.612911723059e-10
1420146039.062,1420.146039062,8.686059646838e-10
1420146625.000,1420.146625000,8.406088755938e-10
1420147210.938,1420.147210937,8.158344342160e-10
1420147796.875,1420.147796875,8.561638856719e-10
1420148382.812,1420.148382812,8.515930151520e-10
1420148968.750,1420.148968750,7.737070022117e-10
1420149554.688,1420.149554688,7.708004092686e-10
1420150140.625,1420.150140625,8.059435446297e-10
1420150726.562,1420.150726563,7.786017384514e-10
1420151312.500,1420.151312500,7.658404428568e-10
1420151898.438,1420.151898437,7.919399757077e-10
1420152484.375,1420.152484375,7.721716716954e-10
1420153070.312,1420.153070312,7.416281697500e-10
1420153656.250,1420.153656250,7.682402931254e-10
1420154242.188,1420.154242187,8.335605005137e-10
1420154828.125,1420.154828125,8.466803161395e-10
1420155414.062,1420.155414063,8.512304531937e-10
1420156000.000,1420.156000000,8.634923072066e-10
1420156585.938,1420.156585938,8.428663174707e-10
1420157171.875,1420.157171875,8.702680295299e-10
1420157757.812,1420.157757812,9.327723666930e-10
1420158343.750,1420.158343750,9.379382078155e-10
1420158929.688,1420.158929687,9.334519574073e-10
1420159515.625,1420.159515625,9.052330530468e-10
1420160101.562,1420.160101562,8.899456609337e-10
1420160687.500,1420.160687500,8.800174956559e-10
1420161273.438,1420.161273438,9.062795968245e-10
1420161859.375,1420.161859375,9.213000395134e-10
1420162445.312,1420.162445313,9.139044616951e-10
1420163031.250,1420.163031250,8.745895319457e-10
1420163617.188,1420.163617187,8.576279945000e-10
1420164203.125,1420.164203125,8.584942299575e-10
1420164789.062,1420.164789062,8.749341865562e-10
1420165375.000,1420.165375000,8.496689451041e-10
1420165960.938,1420.165960937,8.490338137460e-10
1420166546.875,1420.166546875,8.567708508182e-10
1420167132.812,1420.167132813,8.475554992022e-10
1420167718.750,1420.167718750,8.368808327062e-10
1420168304.688,1420.168304688,8.704283692371e-10
1420168890.625,1420.168890625,9.026617498584e-10
1420169476.562,1420.169476562,9.303496268175e-10
1420170062.500,1420.170062500,9.018657318522e-10
1420170648.438,1420.170648437,8.769903535457e-10
1420171234.375,1420.171234375,9.212776306631e-10
1420171820.312,1420.171820312,9.574943821552e-10
1420172406.250,1420.172406250,1.008175183653e-09
1420172992.188,1420.172992188,9.908066094752e-10
1420173578.125,1420.173578125,9.824944540308e-10
1420174164.062,1420.174164063,9.764335348736e-10
1420174750.000,1420.174750000,9.672614086664e-10
1420175335.938,1420.175335937,9.522955200154e-10
1420175921.875,1420.175921875,9.385788935121e-10
1420176507.812,1420.176507812,9.794270110746e-10
1420177093.750,1420.177093750,9.796535792306e-10
1420177679.688,1420.177679687,9.594373670020e-10
1420178265.625,1420.178265625,9.693507383386e-10
1420178851.562,1420.178851563,9.329503337969e-10
1420179437.500,1420.179437500,9.234709379672e-10
1420180023.438,1420.180023438,8.838834777403e-10
1420180609.375,1420.180609375,8.808793136854e-10
1420181195.312,1420.181195312,9.088625367130e-10
1420181781.250,1420.181781250,9.187112155755e-10
1420182367.188,1420.182367187,9.062434853884e-10
1420182953.125,1420.182953125,9.129358275421e-10
1420183539.062,1420.183539062,9.397440978696e-10
1420184125.000,1420.184125000,9.470450760330e-10
1420184710.938,1420.184710938,9.730318314246e-10
1420185296.875,1420.185296875,1.032400813876e-09
1420185882.812,1420.185882813,1.077154276496e-09
1420186468.750,1420.186468750,1.028225924170e-09
1420187054.688,1420.187054687,1.056991193091e-09
1420187640.625,1420.187640625,1.075746555300e-09
1420188226.562,1420.188226562,1.149414994592e-09
1420188812.500,1420.188812500,1.104458326217e-09
1420189398.438,1420.189398437,1.191146755556e-09
1420189984.375,1420.189984375,1.229321397637e-09
1420190570.312,1420.190570313,1.084997442755e-09
1420191156.250,1420.191156250,1.083096575660e-09
1420191742.188,1420.191742188,1.094423982925e-09
1420192328.125,1420.192328125,1.164497142266e-09
1420192914.062,1420.192914062,1.036500731298e-09
1420193500.000,1420.193500000,1.029624764376e-09
1420194085.938,1420.194085937,1.053020480878e-09
1420194671.875,1420.194671875,1.035468518294e-09
1420195257.812,1420.195257812,1.070333528151e-09
1420195843.750,1420.195843750,1.067213187275e-09
1420196429.688,1420.196429688,1.053620043502e-09
1420197015.625,1420.197015625,1.026328864910e-09
1420197601.562,1420.197601563,1.049478882375e-09
1420198187.500,1420.198187500,1.031547035774e-09
1420198773.438,1420.198773437,1.091055012680e-09
1420199359.375,1420.199359375,1.080851961094e-09
1420199945.312,1420.199945312,1.064077290567e-09
1420200531.250,1420.200531250,1.116194687185e-09
1420201117.188,1420.201117187,1.195730410847e-09
1420201703.125,1420.201703125,1.143890264882e-09
1420202289.062,1420.202289063,1.151086158185e-09
1420202875.000,1420.202875000,1.204554242674e-09
1420203460.938,1420.203460938,1.206964527810e-09
1420204046.875,1420.204046875,1.146361376572e-09
1420204632.812,1420.204632812,1.171868610358e-09
1420205218.750,1420.205218750,1.252008117558e-09
1420205804.688,1420.205804687,1.235762334501e-09
1420206390.625,1420.206390625,1.237947805253e-09
1420206976.562,1420.206976562,1.238016068178e-09
1420207562.500,1420.207562500,1.154465015200e-09
1420208148.438,1420.208148438,1.128360446767e-09
1420208734.375,1420.208734375,1.138744087415e-09
1420209320.312,1420.209320313,1.131155062471e-09
1420209906.250,1420.209906250,1.123328655768e-09
1420210492.188,1420.210492187,1.135407390917e-09
1420211078.125,1420.211078125,1.166455864421e-09
1420211664.062,1420.211664062,1.128323566428e-09
1420212250.000,1420.212250000,1.098042279324e-09
1420212835.938,1420.212835937,1.087392050493e-09
1420213421.875,1420.213421875,1.075792754761e-09
1420214007.812,1420.214007813,1.123092713422e-09
1420214593.750,1420.214593750,1.155847886568e-09
1420215179.688,1420.215179688,1.156683530830e-09
1420215765.625,1420.215765625,1.229275313267e-09
1420216351.562,1420.216351562,1.222210738827e-09
1420216937.500,1420.216937500,1.201490625726e-09
1420217523.438,1420.217523437,1.263310836800e-09
1420218109.375,1420.218109375,1.264993598344e-09
1420218695.312,1420.218695312,1.305380096376e-09
1420219281.250,1420.219281250,1.295495619308e-09
1420219867.188,1420.219867188,1.319442134184e-09
1420220453.125,1420.220453125,1.257055482507e-09
1420221039.062,1420.221039063,1.233413995832e-09
1420221625.000,1420.221625000,1.206721113320e-09
1420222210.938,1420.222210937,1.186091136778e-09
1420222796.875,1420.222796875,1.205072553123e-09
1420223382.812,1420.223382812,1.190492151020e-09
1420223968.750,1420.223968750,1.159406982976e-09
1420224554.688,1420.224554687,1.156032191615e-09
1420225140.625,1420.225140625,1.162310713346e-09
1420225726.562,1420.225726563,1.135863989078e-09
1420226312.500,1420.226312500,1.141064681866e-09
1420226898.438,1420.226898438,1.184596501924e-09
1420227484.375,1420.227484375,1.280465751838e-09
1420228070.312,1420.228070312,1.223685505150e-09
1420228656.250,1420.228656250,1.301528378675e-09
1420229242.188,1420.229242187,1.312288622934e-09
1420229828.125,1420.229828125,1.291463490945e-09
1420230414.062,1420.230414062,1.338762832250e-09
1420231000.000,1420.231000000,1.356166249801e-09
1420231585.938,1420.231585938,1.345578940355e-09
1420232171.875,1420.232171875,1.255228447124e-09
1420232757.812,1420.232757813,1.355600035352e-09
1420233343.750,1420.233343750,1.375679629326e-09
1420233929.688,1420.233929687,1.262856712559e-09
1420234515.625,1420.234515625,1.243651315050e-09
1420235101.562,1420.235101562,1.314350736072e-09
1420235687.500,1420.235687500,1.279040113866e-09
1420236273.438,1420.236273437,1.264105297436e-09
1420236859.375,1420.236859375,1.262578606212e-09
1420237445.312,1420.237445313,1.284928455796e-09
1420238031.250,1420.238031250,1.202391626690e-09
1420238617.188,1420.238617188,1.274230181104e-09
1420239203.125,1420.239203125,1.295543429986e-09
1420239789.062,1420.239789062,1.141323632914e-09
1420240375.000,1420.240375000,1.201389820806e-09
1420240960.938,1420.240960937,1.164385757502e-09
1420241546.875,1420.241546875,1.175319564176e-09
1420242132.812,1420.242132812,1.176676257609e-09
1420242718.750,1420.242718750,1.185451787295e-09
1420243304.688,1420.243304688,1.259887152111e-09
1420243890.625,1420.243890625,1.215905464466e-09
1420244476.562,1420.244476563,1.216114936030e-09
1420245062.500,1420.245062500,1.280715107082e-09
1420245648.438,1420.245648437,1.286213381329e-09
1420246234.375,1420.246234375,1.245441724108e-09
1420246820.312,1420.246820312,1.283269696626e-09
1420247406.250,1420.247406250,1.322932034342e-09
1420247992.188,1420.247992187,1.313141926498e-09
1420248578.125,1420.248578125,1.339905518126e-09
1420249164.062,1420.249164063,1.374132272678e-09
1420249750.000,1420.249750000,1.400458070415e-09
1420250335.938,1420.250335938,1.383464330324e-09
1420250921.875,1420.250921875,1.396385984013e-09
1420251507.812,1420.251507812,1.395782556236e-09
1420252093.750,1420.252093750,1.357552020171e-09
1420252679.688,1420.252679687,1.389904973790e-09
1420253265.625,1420.253265625,1.348600833541e-09
1420253851.562,1420.253851562,1.306083787134e-09
1420254437.500,1420.254437500,1.303483545405e-09
1420255023.438,1420.255023438,1.265078116713e-09
1420255609.375,1420.255609375,1.236405811418e-09
1420256195.312,1420.256195313,1.165336593291e-09
1420256781.250,1420.256781250,1.287296461091e-09
1420257367.188,1420.257367187,1.358921268655e-09
1420257953.125,1420.257953125,1.312442182138e-09
1420258539.062,1420.258539062,1.311722085504e-09
1420259125.000,1420.259125000,1.398706935313e-09
1420259710.938,1420.259710937,1.401164204153e-09
1420260296.875,1420.260296875,1.390838715257e-09
1420260882.812,1420.260882813,1.407009290477e-09
1420261468.750,1420.261468750,1.382606377616e-09
1420262054.688,1420.262054688,1.374774559139e-09
1420262640.625,1420.262640625,1.384857361232e-09
1420263226.562,1420.263226562,1.502226963587e-09
1420263812.500,1420.263812500,1.464043486350e-09
1420264398.438,1420.264398437,1.455402758550e-09
1420264984.375,1420.264984375,1.449643438538e-09
1420265570.312,1420.265570312,1.506072792303e-09
1420266156.250,1420.266156250,1.487435593462e-09
1420266742.188,1420.266742188,1.482179594352e-09
1420267328.125,1420.267328125,1.463111396368e-09
1420267914.062,1420.267914063,1.390938652319e-09
1420268500.000,1420.268500000,1.341139920630e-09
1420269085.938,1420.269085937,1.351874363439e-09
1420269671.875,1420.269671875,1.364256025393e-09
1420270257.812,1420.270257812,1.387619463397e-09
1420270843.750,1420.270843750,1.364677215694e-09
1420271429.688,1420.271429687,1.328294100770e-09
1420272015.625,1420.272015625,1.301757500111e-09
1420272601.562,1420.272601563,1.316708498695e-09
1420273187.500,1420.273187500,1.379184499019e-09
1420273773.438,1420.273773438,1.465879918255e-09
1420274359.375,1420.274359375,1.480069101525e-09
1420274945.312,1420.274945312,1.496195674480e-09
1420275531.250,1420.275531250,1.574194422805e-09
1420276117.188,1420.276117187,1.504092174123e-09
1420276703.125,1420.276703125,1.519404607815e-09
1420277289.062,1420.277289062,1.614790276199e-09
1420277875.000,1420.277875000,1.683237731454e-09
1420278460.938,1420.278460938,1.586561329307e-09
1420279046.875,1420.279046875,1.597378913752e-09
1420279632.812,1420.279632813,1.609976310166e-09
1420280218.750,1420.280218750,1.432807474437e-09
1420280804.688,1420.280804687,1.507305579896e-09
1420281390.625,1420.281390625,1.599384846696e-09
1420281976.562,1420.281976562,1.511973931642e-09
1420282562.500,1420.282562500,1.461143757227e-09
1420283148.438,1420.283148437,1.481304390355e-09
1420283734.375,1420.283734375,1.458880151955e-09
1420284320.312,1420.284320313,1.399206955104e-09
1420284906.250,1420.284906250,1.423650137357e-09
1420285492.188,1420.285492188,1.394273999516e-09
1420286078.125,1420.286078125,1.381530186309e-09
1420286664.062,1420.286664062,1.360118686183e-09
1420287250.000,1420.287250000,1.362573481925e-09
1420287835.938,1420.287835937,1.356003552863e-09
1420288421.875,1420.288421875,1.458179412310e-09
1420289007.812,1420.289007812,1.553271381837e-09
1420289593.750,1420.289593750,1.512839151565e-09
1420290179.688,1420.290179688,1.452090571546e-09
1420290765.625,1420.290765625,1.509682146129e-09
1420291351.562,1420.291351563,1.693788583680e-09
1420291937.500,1420.291937500,1.605325899575e-09
1420292523.438,1420.292523437,1.580814505996e-09
1420293109.375,1420.293109375,1.565533242974e-09
1420293695.312,1420.293695312,1.536960997402e-09
1420294281.250,1420.294281250,1.576325113890e-09
1420294867.188,1420.294867187,1.687293173651e-09
1420295453.125,1420.295453125,1.698345970340e-09
1420296039.062,1420.296039063,1.611690950572e-09
1420296625.000,1420.296625000,1.566284223045e-09
1420297210.938,1420.297210938,1.562822544656e-09
1420297796.875,1420.297796875,1.601815512784e-09
1420298382.812,1420.298382812,1.625744954483e-09
1420298968.750,1420.298968750,1.684162347631e-09
1420299554.688,1420.299554687,1.638666374439e-09
1420300140.625,1420.300140625,1.501973982013e-09
1420300726.562,1420.300726562,1.486777191912e-09
1420301312.500,1420.301312500,1.538138268968e-09
1420301898.438,1420.301898438,1.555605323913e-09
1420302484.375,1420.302484375,1.614555259340e-09
1420303070.312,1420.303070313,1.585598963390e-09
1420303656.250,1420.303656250,1.530218926850e-09
1420304242.188,1420.304242187,1.522856033205e-09
1420304828.125,1420.304828125,1.550672935843e-09
1420305414.062,1420.305414062,1.590722716674e-09
1420306000.000,1420.306000000,1.570405243731e-09
1420306585.938,1420.306585937,1.645843981022e-09
1420307171.875,1420.307171875,1.750259863242e-09
1420307757.812,1420.307757813,1.742625663642e-09
1420308343.750,1420.308343750,1.692728630569e-09
1420308929.688,1420.308929688,1.670291396188e-09
1420309515.625,1420.309515625,1.696922455609e-09
1420310101.562,1420.310101562,1.704051997119e-09
1420310687.500,1420.310687500,1.694331445797e-09
1420311273.438,1420.311273437,1.656804589131e-09
1420311859.375,1420.311859375,1.658217188932e-09
1420312445.312,1420.312445312,1.631991144567e-09
1420313031.250,1420.313031250,1.621801466170e-09
1420313617.188,1420.313617188,1.616583341687e-09
1420314203.125,1420.314203125,1.636055302023e-09
1420314789.062,1420.314789063,1.592509297889e-09
1420315375.000,1420.315375000,1.545908183351e-09
1420315960.938,1420.315960937,1.544736640033e-09
1420316546.875,1420.316546875,1.565009183620e-09
1420317132.812,1420.317132812,1.557133969714e-09
1420317718.750,1420.317718750,1.545663793134e-09
1420318304.688,1420.318304687,1.519456358347e-09
1420318890.625,1420.318890625,1.457211555713e-09
1420319476.562,1420.319476563,1.515639939749e-09
1420320062.500,1420.320062500,1.633314804200e-09
1420320648.438,1420.320648438,1.741675404556e-09
1420321234.375,1420.321234375,1.760914424118e-09
1420321820.312,1420.321820312,1.748900326469e-09
1420322406.250,1420.322406250,1.635476254988e-09
1420322992.188,1420.322992187,1.740352923485e-09
1420323578.125,1420.323578125,1.904409880730e-09
1420324164.062,1420.324164062,1.795306713604e-09
1420324750.000,1420.324750000,1.831770674854e-09
1420325335.938,1420.325335938,1.810213817923e-09
1420325921.875,1420.325921875,1.792866751868e-09
1420326507.812,1420.326507813,1.762175819917e-09
1420327093.750,1420.327093750,1.706049243000e-09
1420327679.688,1420.327679687,1.716475540884e-09
1420328265.625,1420.328265625,1.749918951998e-09
1420328851.562,1420.328851562,1.665313849548e-09
1420329437.500,1420.329437500,1.607207107950e-09
1420330023.438,1420.330023437,1.539887821928e-09
1420330609.375,1420.330609375,1.622182696480e-09
1420331195.312,1420.331195313,1.551057588108e-09
1420331781.250,1420.331781250,1.513367901169e-09
1420332367.188,1420.332367188,1.518555339139e-09
1420332953.125,1420.332953125,1.548878639714e-09
1420333539.062,1420.333539062,1.602246843162e-09
1420334125.000,1420.334125000,1.607250733924e-09
1420334710.938,1420.334710937,1.637541127582e-09
1420335296.875,1420.335296875,1.664453467587e-09
1420335882.812,1420.335882812,1.634914134150e-09
